Nombre,Distancia_tramo(m),Distancia_total(m),Altitud(m),Velocidad(m/s)
1_2_Maratón_de_Santander.gpx,0,21069.49177501385,108.59999999999978,0
1_2_maratón_Santander.gpx,0,21508.855880871237,213.59999999999772,0
21k_MM_Santander_2024.gpx,0,21553.560284951312,227.79999999999643,0
21k_Santander_MMP_.gpx,0,21588.993355723018,230.60000000000005,0
Carrera_de_mañana(1).gpx,0,22709.989625004833,128.19999999999865,0
Carrera_de_mañana(10).gpx,0,21317.899991542774,97.19999999999983,0
Carrera_de_mañana(2).gpx,0,21241.245773453098,127.89999999999878,0
Carrera_de_mañana(3).gpx,0,20911.22827219987,220.99999999999915,0
Carrera_de_mañana(4).gpx,0,20946.185126443408,98.60000000000004,0
Carrera_de_mañana(5).gpx,0,21005.743517808114,370.59999999999445,0
Carrera_de_mañana(6).gpx,0,22056.610670447884,130.09999999999886,0
Carrera_de_mañana(7).gpx,0,21067.71483610741,289.59999999999934,0
Carrera_de_mañana(8).gpx,0,21548.78423640975,131.19999999999874,0
Carrera_de_mañana(9).gpx,0,21172.842454229583,106.5999999999997,0
Día_76_244_De_0_a_correr_mi_primera_maratón.gpx,0,20954.23403782332,116.60000000000106,0
Half_marathon_Santander.gpx,0,21467.814194688166,216.99999999999955,0
Media_Maraton_Santander.gpx,0,21471.112638156505,280.59999999999917,0
Media_Maraton_Santander_2024_.gpx,0,21490.31312325533,137.40000000000063,0
Media_Maraton_Santander_Ayunas.gpx,0,21046.626476295576,310.5999999999991,0
Media_Maratón.gpx,0,22842.906934408333,148.79999999999797,0
Media_maratón_de_Santander(1).gpx,0,20999.059703531395,161.20000000000005,0
Media_Maratón_Santander_.gpx,0,21143.627438854495,133.0000000000009,0
Media_Maratón_Santander_2024(1).gpx,0,21315.782109782125,231.9999999999994,0
Media_Maratón_Santander_2024(2).gpx,0,21776.495666990202,246.59999999999624,0
media_maratón_santander_2024.gpx,0,21346.74304420558,95.19999999999979,0
Media_Santander_.gpx,0,21459.226258312454,248.79999999999922,0
MM_Santander_2024.gpx,0,21171.956084475183,269.39999999999617,0
Morning_Run(1).gpx,0,21250.857479213766,97.09999999999992,0
Morning_Run(2).gpx,0,21021.88438986066,92.09999999999998,0
Morning_Run(3).gpx,0,21410.17511497582,119.79999999999959,0
Morning_Run(4).gpx,0,21437.793920936845,309.0,0
Morning_Run(5).gpx,0,21437.793920936845,309.0,0
Morning_Run(6).gpx,0,21441.134827988742,103.7999999999997,0
Morning_Run(7).gpx,0,21445.609159762036,104.99999999999898,0
Morning_Run(8).gpx,0,21690.75074632577,222.99999999999775,0
Morning_Run.gpx,0,20755.250176160967,92.59999999999985,0
Morning_Run_Media_Maratón_Santander_2024.gpx,0,20808.32684490828,103.39999999999895,0
Santander_Half_.gpx,0,20917.377629227547,111.000000000001,0
